metrique,fenetre_mois,correlation,p_value,significativite,n_observations
Net deposits,1,0.35906885192933413,7.667265693168554e-27,Très significatif (p<0.001),836
Net deposits,6,0.2819609630396591,3.017593094467563e-15,Très significatif (p<0.001),754
Net deposits,12,0.2478435075081009,1.6946422459754555e-11,Très significatif (p<0.001),717
Net deposits,24,-0.0015906778931585042,0.9710785327453195,Non significatif (p≥0.05),522
Active loans,1,0.3106664449595807,9.120556693847889e-07,Très significatif (p<0.001),240
Active loans,6,0.33098058645045625,7.277626689238047e-07,Très significatif (p<0.001),214
Active loans,12,0.5538344458087051,6.584960710669007e-17,Très significatif (p<0.001),193
Active loans,24,0.20758372095671054,0.013854566500486927,Modérément significatif (p<0.05),140
Outstanding supply,1,0.22811925663128374,0.0014191693237564152,Significatif (p<0.01),193
Outstanding supply,6,0.2279397801698323,0.002713919106366255,Significatif (p<0.01),171
Outstanding supply,12,0.13817070060544046,0.07408259730297038,Non significatif (p≥0.05),168
Outstanding supply,24,0.0626801254479747,0.4752315643673601,Non significatif (p≥0.05),132
Trading volume,1,0.4281778880444526,5.359122421255884e-19,Très significatif (p<0.001),394
Trading volume,6,0.39401620604828747,1.4925152249564094e-13,Très significatif (p<0.001),326
Trading volume,12,0.39789076883316404,6.303725828206929e-14,Très significatif (p<0.001),329
Trading volume,24,0.18390916631409684,0.0031431654346381825,Significatif (p<0.01),256
Fees,1,0.3145118769486348,7.767038654656956e-34,Très significatif (p<0.001),1414
Fees,6,0.317856771875362,6.283545579763595e-31,Très significatif (p<0.001),1258
Fees,12,0.22768094018092339,4.435216616335133e-16,Très significatif (p<0.001),1243
Fees,24,-0.015015269298422342,0.6420075545740778,Non significatif (p≥0.05),961
(Supply-side fees),1,0.38465615980687295,1.9895460787349832e-33,Très significatif (p<0.001),909
(Supply-side fees),6,0.3395952808784835,2.4372069708551514e-23,Très significatif (p<0.001),811
(Supply-side fees),12,0.29591966794309926,9.39890638824472e-18,Très significatif (p<0.001),806
(Supply-side fees),24,0.06972701093593386,0.08377886954325099,Non significatif (p≥0.05),616
Revenue,1,0.29691784305960245,4.511067483563101e-28,Très significatif (p<0.001),1310
Revenue,6,0.3362786348748389,2.5242399282516515e-32,Très significatif (p<0.001),1170
Revenue,12,0.21486023277571117,2.2076433534275258e-13,Très significatif (p<0.001),1141
Revenue,24,-0.011423718637390463,0.736949659706325,Non significatif (p≥0.05),867
(Expenses),1,0.26168505895790056,2.0439194083859774e-18,Très significatif (p<0.001),1083
(Expenses),6,0.23181098717972806,3.7312143145342983e-14,Très significatif (p<0.001),1040
(Expenses),12,0.20603887213167327,2.862409052458601e-11,Très significatif (p<0.001),1023
(Expenses),24,0.030083080926639538,0.4075823406857525,Non significatif (p≥0.05),760
(Token incentives),1,0.2693225901991292,3.278337219652669e-18,Très significatif (p<0.001),1008
(Token incentives),6,0.2331770403104214,1.7102296422147446e-13,Très significatif (p<0.001),974
(Token incentives),12,0.1972882962169749,5.393738573466864e-10,Très significatif (p<0.001),973
(Token incentives),24,0.10399422796931404,0.004944154551359069,Significatif (p<0.01),729
Earnings,1,0.1745747340870954,9.471833437894378e-09,Très significatif (p<0.001),1067
Earnings,6,0.23038574598818207,3.0941388772877175e-13,Très significatif (p<0.001),977
Earnings,12,0.2120948705683049,2.6232980133731205e-11,Très significatif (p<0.001),968
Earnings,24,0.10293507624267642,0.004556106306303199,Significatif (p<0.01),758
Treasury,1,0.4335004167817289,2.9364107043152457e-41,Très significatif (p<0.001),872
Treasury,6,0.42356806525733676,9.769834703421623e-36,Très significatif (p<0.001),790
Treasury,12,0.3472291473730066,5.887301367894057e-23,Très significatif (p<0.001),760
Treasury,24,0.21458568856248267,2.0469447962215852e-07,Très significatif (p<0.001),575
Treasury (net),1,0.32065211134840976,4.862968035317881e-21,Très significatif (p<0.001),819
Treasury (net),6,0.32416557594677176,6.228059279752979e-19,Très significatif (p<0.001),714
Treasury (net),12,0.39611282533416803,1.3515940786483567e-26,Très significatif (p<0.001),670
Treasury (net),24,0.21855367041638588,2.2228992231305136e-06,Très significatif (p<0.001),460
Price,1,0.4794473287372665,1.2047318054527709e-83,Très significatif (p<0.001),1440
Price,6,0.48939005536781205,9.618367608963053e-82,Très significatif (p<0.001),1342
Price,12,0.46386159333093646,1.185699493137165e-69,Très significatif (p<0.001),1287
Price,24,0.2328611497843952,2.671049567711446e-13,Très significatif (p<0.001),961
Circulating supply,1,0.03943076353804494,0.14464601813738562,Non significatif (p≥0.05),1370
Circulating supply,6,-0.04970902641103395,0.07318616505668038,Non significatif (p≥0.05),1300
Circulating supply,12,-0.1215773621365471,2.1452264854217253e-05,Très significatif (p<0.001),1215
Circulating supply,24,-0.10400808484177809,0.002179383255585317,Significatif (p<0.01),866
Fully diluted market cap,1,0.47493199841702594,4.076893099229833e-79,Très significatif (p<0.001),1390
Fully diluted market cap,6,0.48848190948103454,1.009201929880202e-77,Très significatif (p<0.001),1280
Fully diluted market cap,12,0.5111326877546944,3.74241676395022e-83,Très significatif (p<0.001),1235
Fully diluted market cap,24,0.25253065704586003,3.363404147812328e-15,Très significatif (p<0.001),944
Circulating market cap,1,0.46396751773449885,1.2982775173939421e-79,Très significatif (p<0.001),1475
Circulating market cap,6,0.4806075293650492,8.291417218466108e-78,Très significatif (p<0.001),1330
Circulating market cap,12,0.4574084378981963,2.3014634407838192e-66,Très significatif (p<0.001),1264
Circulating market cap,24,0.20837033080496847,1.0150228632574163e-10,Très significatif (p<0.001),944
Token trading volume,1,0.3221956472265469,1.3027506302185212e-35,Très significatif (p<0.001),1418
Token trading volume,6,0.32176630596722255,3.6238020561416797e-31,Très significatif (p<0.001),1236
Token trading volume,12,0.4376910450068049,5.262116251924018e-57,Très significatif (p<0.001),1193
Token trading volume,24,0.1978396265348604,1.5796053071864631e-09,Très significatif (p<0.001),915
Token turnover (fully diluted),1,0.09834724562762497,0.00030675784050848557,Très significatif (p<0.001),1343
Token turnover (fully diluted),6,-0.04438340426056114,0.1231306048507364,Non significatif (p≥0.05),1208
Token turnover (fully diluted),12,-0.020632023012045544,0.49149831072386196,Non significatif (p≥0.05),1114
Token turnover (fully diluted),24,-0.026731883181327024,0.446273082569628,Non significatif (p≥0.05),814
Token turnover (circulating),1,0.08671107124507133,0.0011354583618980894,Significatif (p<0.01),1406
Token turnover (circulating),6,-0.01839111235520969,0.509443289687051,Non significatif (p≥0.05),1289
Token turnover (circulating),12,0.07836392586976763,0.006653932898281632,Significatif (p<0.01),1198
Token turnover (circulating),24,0.09889488721169695,0.003159786666457805,Significatif (p<0.01),889
Token holders,1,0.07106304897903548,0.008388357218993838,Significatif (p<0.01),1375
Token holders,6,-0.029254155836663156,0.2946964777502412,Non significatif (p≥0.05),1285
Token holders,12,-0.19820040286997875,2.0520207315431505e-12,Très significatif (p<0.001),1236
Token holders,24,-0.17234137431930618,4.725851651637372e-07,Très significatif (p<0.001),844
P/F ratio (fully diluted),1,-0.10665368738030967,0.0002687741324970976,Très significatif (p<0.001),1163
P/F ratio (fully diluted),6,-0.12409889361465327,7.128418135789272e-05,Très significatif (p<0.001),1019
P/F ratio (fully diluted),12,0.04897194186357235,0.1370971532753959,Non significatif (p≥0.05),923
P/F ratio (fully diluted),24,0.09848197090666903,0.010932554709357667,Modérément significatif (p<0.05),667
P/F ratio (circulating),1,-0.11968927296991992,2.6096203544524343e-05,Très significatif (p<0.001),1228
P/F ratio (circulating),6,-0.12475475894825996,5.128880391298207e-05,Très significatif (p<0.001),1048
P/F ratio (circulating),12,-0.08964544304437765,0.005952995202923552,Significatif (p<0.01),940
P/F ratio (circulating),24,0.0477671877128623,0.22355927713787566,Non significatif (p≥0.05),651
P/S ratio (fully diluted),1,-0.11447446553356691,0.00016667849744011755,Très significatif (p<0.001),1077
P/S ratio (fully diluted),6,-0.14005934805338377,1.6179771529709226e-05,Très significatif (p<0.001),941
P/S ratio (fully diluted),12,0.014495598972144814,0.6733770808742703,Non significatif (p≥0.05),848
P/S ratio (fully diluted),24,0.1230862667767307,0.002746160387414822,Significatif (p<0.01),590
P/S ratio (circulating),1,-0.12340004158790548,3.779709923064533e-05,Très significatif (p<0.001),1109
P/S ratio (circulating),6,-0.1620628381495131,6.385174726563878e-07,Très significatif (p<0.001),934
P/S ratio (circulating),12,-0.10118831820965273,0.003382814942275138,Significatif (p<0.01),837
P/S ratio (circulating),24,0.05535179031486512,0.19370336848327505,Non significatif (p≥0.05),553
Active users (daily),1,0.1368334362858124,5.632101805632881e-07,Très significatif (p<0.001),1327
Active users (daily),6,0.16877479797764539,4.158268749605134e-09,Très significatif (p<0.001),1198
Active users (daily),12,0.06868862630915704,0.021804227368687305,Modérément significatif (p<0.05),1115
Active users (daily),24,-0.009254838069446374,0.7928047246080527,Non significatif (p≥0.05),808
Active users (weekly),1,0.1419899118380917,2.0596524794171824e-07,Très significatif (p<0.001),1327
Active users (weekly),6,0.1822254869089756,2.5388759264531926e-10,Très significatif (p<0.001),1187
Active users (weekly),12,0.06247707104627636,0.037846593641843625,Modérément significatif (p<0.05),1105
Active users (weekly),24,-0.017056949336908357,0.6300019775361029,Non significatif (p≥0.05),800
Active users (monthly),1,0.09213451977350215,0.0007786810113243602,Très significatif (p<0.001),1327
Active users (monthly),6,0.14166317701861003,1.0086705437883327e-06,Très significatif (p<0.001),1182
Active users (monthly),12,0.03641298426705545,0.22690985886675427,Non significatif (p≥0.05),1103
Active users (monthly),24,-0.01690082880699137,0.6324998999714498,Non significatif (p≥0.05),803
Core developers,1,-0.010170861996758046,0.6386535115824931,Non significatif (p≥0.05),2134
Core developers,6,0.008669291256870536,0.7040004100649284,Non significatif (p≥0.05),1923
Core developers,12,-0.08314583357699717,0.0005911278089580855,Très significatif (p<0.001),1704
Core developers,24,-0.1498089589953761,1.4995801858220387e-07,Très significatif (p<0.001),1218
Code commits,1,0.01997322211562323,0.369128229679358,Non significatif (p≥0.05),2024
Code commits,6,-0.002001826401393819,0.9324951498303957,Non significatif (p≥0.05),1793
Code commits,12,-0.05841873906529393,0.019750171928439694,Modérément significatif (p<0.05),1592
Code commits,24,-0.16122358858011643,2.4293411978211907e-08,Très significatif (p<0.001),1184
(Cost of revenue),1,0.27537520228507584,0.0018824206331435286,Significatif (p<0.01),125
(Cost of revenue),6,0.11194020375575103,0.23571969365916107,Non significatif (p≥0.05),114
(Cost of revenue),12,-0.1162712814836428,0.2138904074398388,Non significatif (p≥0.05),116
(Cost of revenue),24,-0.18542076095324755,0.10879999481698456,Non significatif (p≥0.05),76
Gross profit,1,0.22410313595384937,0.007130759598605484,Significatif (p<0.01),143
Gross profit,6,0.413295033844818,8.424770812823249e-07,Très significatif (p<0.001),132
Gross profit,12,0.3543693450768557,3.5269922295137314e-05,Très significatif (p<0.001),130
Gross profit,24,0.11534733050126639,0.28174886040136415,Non significatif (p≥0.05),89
Transaction volume,1,0.3011003002388454,0.015617905008638681,Modérément significatif (p<0.05),64
Transaction volume,6,0.6292244427156227,7.592832744370533e-07,Très significatif (p<0.001),51
Transaction volume,12,0.6047898805638664,3.2914379813885475e-06,Très significatif (p<0.001),50
Transaction volume,24,0.5146908439322591,0.0005754953514104955,Très significatif (p<0.001),41
(Operating expenses),1,0.13084764338237653,0.3364363351203856,Non significatif (p≥0.05),56
(Operating expenses),6,0.058361267237297856,0.6721212853620864,Non significatif (p≥0.05),55
(Operating expenses),12,0.096967215300195,0.5570395056234215,Non significatif (p≥0.05),39
(Operating expenses),24,-0.6582949765111975,0.00025639027801307513,Très significatif (p<0.001),26
Capital deployed,1,0.11428613286628145,0.439247040720518,Non significatif (p≥0.05),48
Capital deployed,6,-0.011011976257243544,0.9420977074877834,Non significatif (p≥0.05),46
Capital deployed,12,-0.22734021884125355,0.12434262435508515,Non significatif (p≥0.05),47
Capital deployed,24,-0.16134183108451264,0.36199005101471926,Non significatif (p≥0.05),34
Assets staked,1,0.4906623529861303,0.00034457012292103066,Très significatif (p<0.001),49
Assets staked,6,0.5431030413696283,0.00011579591359472264,Très significatif (p<0.001),45
Assets staked,12,0.4089953007467074,0.005841025842721926,Significatif (p<0.01),44
Assets staked,24,-0.4560157071385977,0.025115078601230308,Modérément significatif (p<0.05),24
Transfer volume,1,0.24669262231333283,0.3237144675047628,Non significatif (p≥0.05),18
Transfer volume,6,0.07324334873776006,0.8514553083302163,Non significatif (p≥0.05),9
Transfer volume,12,0.6419484711299133,0.03321761286348374,Modérément significatif (p<0.05),11
Transfer volume,24,0.709210920281249,0.009799758134061524,Significatif (p<0.01),12
