fond,projet,metrique,fenetre_mois,direction_brute,direction_decorrelée,variation_pct,impact_decorrelé,btc_return
Dragonfly Capital,COMP,Net deposits,1,Positive,Stable,6.145251396648044,-1.8240166803096107,22.19426172484054
Mechanism Capital,PERP,Net deposits,6,Stable,Positive,2.3255813953488373,19.128151866962273,-59.59183246671659
FBG Capital,CAKE,Fees,1,Stable,Négative,-3.7300177619893424,-10.710376674558185,22.19426172484054
HashKey Capital,ATOM,Fees,6,Stable,Négative,-4.464285714285714,-7.359925658005025,9.109889107081065
Arrington XRP Capital,SNX,Fees,12,Stable,Positive,-2.52,11.109948961134023,-59.86425104491919
FBG Capital,CAKE,Revenue,1,Stable,Négative,-3.888888888888889,-10.478761208528832,22.19426172484054
FBG Capital,SYRUP,Revenue,6,Stable,Négative,2.1341463414634148,-6.302615477735154,25.08860493720836
Arrington XRP Capital,SNX,Revenue,12,Stable,Positive,-2.52,10.342446914454944,-59.86425104491919
Arrington XRP Capital,BAL,Treasury,1,Stable,Négative,2.0541549953314657,-9.556562745819262,26.783636858639564
Galaxy Digital,LDO,Treasury,1,Négative,Stable,-5.02031340684852,-3.7458179458936707,-2.940009770732397
Galaxy Digital,1INCH,Treasury,6,Stable,Négative,-2.857142857142857,-21.601509536668313,44.253493634222416
Polychain Capital,SKY,Treasury (net),1,Positive,Négative,8.156862745098044,-9.87038303664997,56.220574085539766
ParaFi Capital,AAVE,Treasury (net),1,Positive,Stable,5.758582502768549,3.6407693220985373,6.604706801287417
Dragonfly Capital,TOR,Treasury (net),6,Stable,Négative,-4.895104895104895,-5.464580020975327,1.7567415176864443
Galaxy Digital,1INCH,Treasury (net),6,Stable,Négative,-4.216867469879518,-18.562326721474022,44.253493634222416
Dragonfly Capital,TOR,Treasury (net),12,Stable,Négative,3.4965034965034967,-7.311866069575586,27.286088394035072
Polychain Capital,RBN,Treasury (net),12,Positive,Stable,60.0,-4.985521132557693,164.0581091453798
Polychain Capital,RBN,Price,1,Stable,Négative,0.0,-9.660264610520215,20.148750512309075
Pantera Capital,MATIC,Price,1,Stable,Positive,0.0,5.892097316904825,-12.289352685357539
Arrington XRP Capital,BAL,Price,1,Stable,Négative,3.539823008849545,-9.301520136894185,26.783636858639564
HashKey Capital,ATOM,Price,1,Stable,Négative,-2.542372881355938,-12.202637491876153,20.148750512309075
FBG Capital,CAKE,Price,1,Stable,Négative,-1.886792452830182,-12.527771950100735,22.19426172484054
Galaxy Digital,LDO,Price,1,Négative,Stable,-5.000000000000004,-3.590420168960893,-2.940009770732397
Galaxy Digital,1INCH,Price,1,Stable,Négative,0.0,-6.7396308150319895,14.057082834901466
Arca,RDNT,Price,1,Stable,Positive,0.0,7.874618867668567,-16.424366965205888
Jump Crypto,DYDX,Price,6,Stable,Négative,0.0,-24.579903976471442,50.225589398210936
HashKey Capital,ATOM,Price,12,Positive,Négative,5.932203389830502,-70.16805251720604,164.0581091453798
Galaxy Digital,1INCH,Price,12,Positive,Négative,33.33333333333335,-37.38221942163802,152.4496827753537
FBG Capital,CAKE,Circulating supply,1,Positive,Stable,5.801236329053733,4.926099643080065,22.19426172484054
Arca,LPT,Circulating supply,6,Stable,Positive,3.361344537815126,6.145232627378156,56.003673589251605
Lemniscap,AVAX,Circulating supply,12,Stable,Positive,2.827637078927957,9.953038063664446,58.607958418556095
Three Arrows Capital,LINK,Circulating supply,12,Positive,Stable,5.652267354395014,-2.42290242788033,-66.42001142618874
Arrington XRP Capital,BAL,Fully diluted market cap,1,Stable,Négative,0.0,-12.720406178149602,26.783636858639564
FBG Capital,CAKE,Fully diluted market cap,1,Stable,Négative,-1.5873015873015872,-12.128066661670612,22.19426172484054
Galaxy Digital,1INCH,Fully diluted market cap,1,Positive,Stable,6.1409179056237875,-0.5352405370696376,14.057082834901466
Galaxy Digital,1INCH,Fully diluted market cap,12,Positive,Négative,37.62120232708468,-40.3008137772324,152.4496827753537
Arrington XRP Capital,SNX,Circulating market cap,1,Stable,Négative,0.0,-12.426737509205228,26.783636858639564
Arrington XRP Capital,BAL,Circulating market cap,1,Stable,Négative,3.4426229508196724,-8.984114558385556,26.783636858639564
Mechanism Capital,BNT,Circulating market cap,1,Positive,Stable,8.333333333333332,-0.5144233496243622,19.069776104500367
HashKey Capital,ATOM,Circulating market cap,1,Stable,Négative,-2.857142857142857,-12.20550861779061,20.148750512309075
FBG Capital,CAKE,Circulating market cap,1,Stable,Négative,2.2222222222222223,-8.07519429820184,22.19426172484054
Galaxy Digital,LDO,Circulating market cap,1,Négative,Stable,-5.555555555555555,-4.191486520113672,-2.940009770732397
Galaxy Digital,1INCH,Circulating market cap,1,Positive,Stable,11.07638888888889,4.554359059391425,14.057082834901466
Three Arrows Capital,GRT,Circulating market cap,1,Négative,Stable,-14.285714285714285,2.67789357194626,-36.56205921589497
Polychain Capital,RBN,Circulating market cap,6,Stable,Négative,-4.4520547945205475,-8.830336091064353,9.109889107081065
Jump Crypto,DYDX,Circulating market cap,6,Positive,Négative,16.84012539184953,-7.298671039728035,50.225589398210936
Arrington XRP Capital,BAL,Circulating market cap,12,Négative,Positive,-14.13934426229508,13.243069294106874,-59.86425104491919
HashKey Capital,ATOM,Circulating market cap,12,Positive,Négative,40.0,-35.04156342871997,164.0581091453798
Three Arrows Capital,GRT,Circulating market cap,12,Stable,Positive,0.0,15.312551711931398,-33.47675828258213
Arrington XRP Capital,BAL,Token trading volume,1,Stable,Négative,0.0,-8.629571212750172,26.783636858639564
FBG Capital,CAKE,Token trading volume,1,Stable,Négative,-4.938271604938271,-12.089166126088646,22.19426172484054
Mechanism Capital,PERP,Token trading volume,6,Négative,Positive,-13.200723327305605,5.9739204713273875,-59.59183246671659
Arca,RDNT,Token turnover (circulating),1,Négative,Stable,-5.33333333333333,-3.9091588792581673,-16.424366965205888
DeFiance Capital,CVX,Token holders,1,Stable,Positive,4.587155963302752,5.7867322556469585,-16.880450664284023
Pantera Capital,CRV,Token holders,6,Stable,Positive,4.385964912280701,5.684395752652433,44.3844918178927
Arrington XRP Capital,SNX,Token holders,12,Positive,Stable,8.375634517766498,-3.4894841568460286,-59.86425104491919
Arrington XRP Capital,BAL,Token holders,12,Positive,Stable,11.345646437994723,-0.5194722366178031,-59.86425104491919
Mechanism Capital,PERP,Token holders,12,Positive,Stable,15.555555555555555,2.645387324612825,-65.13694242797236
Three Arrows Capital,LINK,Token holders,12,Positive,Stable,17.0535138620245,3.889040838725302,-66.42001142618874
Arca,LPT,Token holders,12,Stable,Négative,-4.0,-7.720267199853198,-18.77023026181096
Arrington XRP Capital,SNX,P/F ratio (fully diluted),1,Négative,Stable,-5.353901996370241,-2.4973283639411594,26.783636858639564
Jump Crypto,LFJ,P/F ratio (fully diluted),6,Stable,Négative,0.0,-5.948166812787576,-47.930860941094124
Polychain Capital,RBN,P/F ratio (circulating),1,Stable,Positive,4.186046511627901,6.597635811698476,20.148750512309075
Arrington XRP Capital,SNX,P/F ratio (circulating),1,Stable,Positive,1.841004184100421,5.046718207201339,26.783636858639564
Arca,OP,P/F ratio (circulating),1,Stable,Positive,4.336043360433608,5.72796596702898,11.62946830619639
Arrington XRP Capital,SNX,P/S ratio (fully diluted),1,Négative,Stable,-5.353901996370241,-2.287859481932334,26.783636858639564
Arrington XRP Capital,SNX,P/S ratio (circulating),1,Stable,Positive,1.841004184100421,5.1461060863318995,26.783636858639564
Arca,OP,P/S ratio (circulating),1,Stable,Positive,4.336043360433608,5.7711202330634706,11.62946830619639
Jump Crypto,LFJ,P/S ratio (circulating),1,Stable,Négative,-3.1250000000000027,-5.182683673536346,-16.674902593695883
Lemniscap,AVAX,Active users (daily),6,Positive,Stable,5.885631134090839,-0.8646272853545414,39.995653973998365
Galaxy Digital,1INCH,Active users (daily),6,Stable,Négative,-0.7653061224489796,-8.23418057036988,44.253493634222416
Three Arrows Capital,GRT,Active users (daily),12,Négative,Stable,-7.121661721068255,-4.822189181353995,-33.47675828258213
Mechanism Capital,BNT,Active users (weekly),1,Stable,Négative,-3.571428571428571,-6.279144399278726,19.069776104500367
Arca,RDNT,Active users (weekly),1,Négative,Stable,-6.976744186046512,-4.644649768660462,-16.424366965205888
Polychain Capital,SKY,Active users (weekly),6,Stable,Négative,0.0,-17.32991015487822,95.10146164973494
Galaxy Digital,1INCH,Active users (weekly),12,Positive,Stable,7.8125,-1.7121096617380562,152.4496827753537
Three Arrows Capital,GRT,Active users (monthly),1,Stable,Positive,2.8700750951548173,6.238702862941647,-36.56205921589497
HashKey Capital,ATOM,Core developers,6,Positive,Stable,5.051150895140669,4.972174613153591,9.109889107081065
Polychain Capital,SKY,Core developers,12,Négative,Stable,-15.598290598290593,1.3938448801109935,204.36544739991137
Galaxy Digital,1INCH,Core developers,12,Stable,Positive,-3.5211267605633805,9.15442919234218,152.4496827753537
Three Arrows Capital,LINK,Core developers,12,Positive,Stable,8.15384615384615,2.631298937622015,-66.42001142618874
Jump Crypto,KNC,Core developers,12,Négative,Positive,-6.040268456375841,15.33229310283621,257.0490984304104
Polychain Capital,SKY,Code commits,12,Négative,Stable,-15.901060070671376,-3.9622883250539083,204.36544739991137
Arrington XRP Capital,SNX,Code commits,12,Stable,Négative,-1.8465909090909092,-5.343784970223291,-59.86425104491919
HashKey Capital,ATOM,Code commits,12,Négative,Stable,-9.6,-0.015932130290551072,164.0581091453798
FBG Capital,CAKE,Code commits,12,Stable,Négative,-4.181184668989547,-6.615954946576899,-41.677898505581226
Galaxy Digital,1INCH,Code commits,12,Stable,Positive,1.7094017094017095,10.615319948041925,152.4496827753537
Dragonfly Capital,COMP,Active loans,1,Positive,Stable,6.329113924050633,-0.5658984645080691,22.19426172484054
FBG Capital,CAKE,(Supply-side fees),1,Stable,Négative,-3.655352480417754,-12.192511965243579,22.19426172484054
Jump Crypto,DYDX,(Supply-side fees),1,Positive,Stable,6.25,4.716612705926486,3.9863843460699884
HashKey Capital,ATOM,(Supply-side fees),6,Stable,Négative,-4.563492063492063,-7.657167413583094,9.109889107081065
Mechanism Capital,BNT,(Expenses),1,Stable,Négative,-2.564102564102564,-7.554378048322705,19.069776104500367
Polychain Capital,RBN,(Expenses),12,Positive,Négative,22.060826146164324,-11.741521626204673,164.0581091453798
Mechanism Capital,BNT,(Token incentives),1,Stable,Négative,-2.564102564102564,-7.700024059084062,19.069776104500367
Polychain Capital,RBN,(Token incentives),12,Positive,Négative,22.060826146164324,-10.305918687706168,164.0581091453798
Arrington XRP Capital,BAL,Trading volume,1,Positive,Stable,15.384615384615383,3.9164543203335374,26.783636858639564
FBG Capital,CAKE,Trading volume,1,Stable,Négative,-3.5555555555555554,-13.058647667603609,22.19426172484054
