Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018,Aug 2018,Jul 2018,Jun 2018,May 2018,Apr 2018,Mar 2018,Feb 2018,Jan 2018,Dec 2017,Nov 2017,Oct 2017,Sep 2017,Aug 2017,Jul 2017,Jun 2017,May 2017,Apr 2017,Mar 2017,Feb 2017
Net deposits,46200000,34500000,38000000,48500000,61800000,70300000,56300000,48300000,47900000,48900000,59200000,76700000,80100000,83700000,98500000,84100000,75900000,78000000,78500000,68400000,62800000,72600000,76000000,76000000,85700000,103800000,98800000,98000000,86400000,82400000,102600000,117200000,129600000,158900000,166700000,367300000,707700000,1000000000,1100000000,1100000000,1200000000,1300000000,1700000000,1500000000,1500000000,1600000000,1200000000,1300000000,1900000000,1800000000,1500000000,602100000,192700000,107900000,42900000,15600000,14300000,21600000,14300000,10700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trading volume,6900000,7100000,10800000,11800000,13600000,43600000,20900000,7000000,6100000,13000000,11500000,13600000,20900000,47400000,34000000,24900000,29800000,30000000,121500000,131900000,22400000,146500000,14500000,13700000,10200000,30500000,41500000,36200000,33500000,22800000,83800000,62900000,93700000,102500000,175600000,454400000,476900000,589300000,486000000,499800000,1100000000,1400000000,1800000000,1500000000,1700000000,2000000000,1200000000,1700000000,5300000000,3200000000,2700000000,1800000000,632700000,232300000,91700000,35400000,37400000,125200000,82000000,20600000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fees,59400,54300,86200,106600,126800,100400,58800,19300,14800,33200,26000,33300,40200,182900,143100,87800,100800,128600,658100,526300,90600,640600,60300,76400,75200,147800,211300,184200,170300,134600,398900,228100,363700,383400,613600,1800000,1800000,1900000,1800000,1700000,3300000,2900000,3700000,2900000,2800000,3700000,2500000,3700000,10300000,6400000,5100000,3000000,849600,508700,191900,44800,45700,132000,84900,21000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),21200,16300,27200,35300,46500,27400,13900,4000,2300,5800,3700,5600,6100,52800,37800,23200,25500,38400,229400,172700,29100,215400,18900,26500,26600,48900,69800,60300,55200,43700,108100,49600,82300,81100,82600,953300,1400000,1600000,1500000,1500000,2800000,2500000,3100000,2500000,2500000,3400000,2200000,3300000,9800000,6100000,5100000,3000000,849600,508700,191900,44800,45700,132000,84900,21000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,38200,38000,59000,71200,80300,73000,44900,15400,12600,27400,22300,27700,34100,130100,105300,64700,75300,90300,428800,353600,61500,425200,41400,49900,48600,98900,141500,124000,115100,90900,290800,178500,281400,302300,396500,186100,249900,280800,262600,257200,500000,437600,548000,352900,276000,373500,245400,355800,514299,302100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),39.1,41.8,384.6,4600,2900,16300,20900,927.7,3000,677.2,1400,1500,17700,13600,25700,90300,16600,31800,41000,16700,4300,8200,5400,8500,2400,22300,5200,142000,10700,12700,37200,29800,32700,191600,229500,4200000,8199999,5300000,9300000,7000000,9000000,12100000,14100000,10700000,12000000,16399999,13800000,13700000,26200000,34200000,35100000,22600000,18700000,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),39.1,41.8,384.6,4600,2900,16300,20900,927.7,3000,677.2,1400,1500,17700,13600,25700,90300,16600,31800,41000,16700,4300,8200,5400,8500,2400,22300,5200,142000,10700,12700,37200,29800,32700,191600,229500,4200000,8199999,5300000,9300000,7000000,9000000,12100000,14100000,10700000,12000000,16399999,13800000,13700000,26200000,34200000,35100000,22600000,18700000,0.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,38160.9,37958.2,58615.4,66600,77400,56700,24000,14472.3,9600,26722.8,20900,26200,16400,116500,79600,-25600,58700,58500,387800,336900,57200,417000,36000,41400,46200,76600,136300,-18000,104400,78200,253600,148700,248700,110700,167000,-4013900,-7950099,-5019200,-9037400,-6742800,-8500000,-11662400,-13552000,-10347100,-11724000,-16026499,-13554600,-13344200,-25685701,-33897900,-35100000,-22600000,-18700000,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,0.6,0.4,0.4,0.5,0.7,0.8,0.6,0.5,0.5,0.5,0.6,0.7,0.7,0.8,0.9,0.8,0.7,0.8,0.8,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.8,1.5,2.4,2.4,2.5,2.9,3.4,4.3,4.0,4.0,4.1,3.1,3.8,6.2,7.0,7.6,3.9,1.7,1.2,0.8,1.0,1.1,2.1,1.5,0.8,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.6,0.7,0.7,0.7,0.6,0.5,0.6,0.6,1.1,1.4,1.4,1.7,2.5,3.5,4.5,3.3,3.5,5.2,7.9,4.0,2.2,2.1,2.3,2.6,2.2,3.1,N/A,N/A,N/A,N/A
Circulating supply,115100000,115300000,116300000,118100000,118900000,119600000,121300000,124500000,124900000,125300000,125700000,132500000,133199999,130400000,132100000,133300000,134000000,134700000,137900000,142600000,144900000,146700000,149600000,154300000,156800000,160900000,159700000,157400000,161300000,165200000,184000000,190600000,198300000,207600000,219100000,251400000,262700000,261300000,259399999,253800000,248400000,232700000,236000000,230800000,232600000,234200000,232500000,211200000,197100000,179500000,156400000,112500000,100700000,88100000,74700000,65900000,65800000,65800000,65700000,67700000,69800000,69800000,69800000,69800000,69800000,69800000,69800000,69800000,69800000,69800000,68700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,68300000,45700000,49100000,61400000,80300000,94700000,74800000,62000000,60400000,61500000,74800000,92100000,98200000,100000000,118400000,103900000,98500000,101800000,104100000,73100000,59600000,67300000,32400000,25800000,29300000,35800000,33900000,31400000,26600000,24300000,26800000,29700000,31200000,36200000,34100000,56800000,104200000,160200000,162200000,169100000,197300000,233700000,290400000,275000000,269100000,276400000,211700000,255500000,419500000,478900000,516700000,267500000,112600000,81400000,56500000,68800000,73600000,141700000,102300000,57600000,20900000,13000000,13600000,20900000,15300000,17800000,22700000,25200000,27000000,32299999,43800000,55900000,50900000,50600000,45000000,39100000,43700000,43600000,79900000,103100000,108200000,130000000,185800000,264500000,351900000,260000000,278900000,413700000,626100000,316500000,172100000,168900000,180800000,209100000,172900000,244700000,N/A,N/A,N/A,N/A
Circulating market cap,68200000,45600000,49000000,61400000,80300000,94600000,74800000,62000000,60400000,61500000,74800000,92100000,98200000,100100000,118200000,103800000,98400000,101800000,104100000,73100000,59600000,67300000,58200000,58500000,67500000,84800000,79700000,72800000,63100000,59200000,72800000,83200000,91200000,110800000,109900000,209000000,403700000,615200000,618900000,630600000,722800000,800400000,1000000000,934000000,921300000,954700000,724000000,790300000,1200000000,1300000000,1200000000,443000000,167900000,105800000,63600000,66700000,71100000,136900000,98900000,57100000,21400000,13400000,14000000,21400000,15700000,17700000,20900000,23200000,24900000,29500000,39800000,48300000,43700000,43500000,38500000,32900000,36200000,35100000,60800000,70600000,74200000,89100000,127300000,181500000,233400000,156500000,140700000,197400000,316000000,162200000,88200000,86600000,92700000,107100000,88200000,124300000,N/A,N/A,N/A,N/A
Token trading volume,12500000,15200000,27900000,32100000,73000000,114300000,51200000,28700000,44700000,120000000,140000000,70700000,76000000,260399999,185600000,93700000,48700000,30900000,117800000,100600000,14500000,116800000,11000000,35900000,68900000,162300000,188200000,144800000,150200000,109900000,200800000,220300000,318500000,331100000,415100000,543700000,581900000,829400000,876900000,637800000,1300000000,1600000000,2300000000,1800000000,2400000000,3400000000,1500000000,1600000000,7000000000,5500000000,8400000000,8100000000,2900000000,2400000000,1400000000,1700000000,1700000000,2600000000,1900000000,1100000000,518000000,184100000,110400000,691200000,278300000,309300000,244200000,130000000,125700000,138400000,83200000,125600000,110200000,117800000,135700000,60400000,37300000,29900000,52000000,69100000,62800000,78000000,106200000,120100000,255100000,240900000,134500000,91800000,290200000,198100000,48900000,19400000,27700000,71500000,23500000,4700000,N/A,N/A,N/A,N/A
Token turnover (fully diluted),1.2,1.1,1.9,1.8,2.9,3.8,2.3,1.5,2.6,6.3,6.0,2.6,2.6,8.7,5.3,3.0,1.6,1.0,3.3,4.2,0.8,4.9,1.3,4.7,7.6,14.8,17.5,16.2,18.6,14.4,24.9,23.7,33.5,28.9,38.8,38.8,18.3,17.4,17.1,13.6,21.7,22.6,26.0,21.2,29.6,38.7,22.4,22.9,57.9,38.3,52.4,100.7,82.5,89.6,81.7,81.1,80.1,59.9,61.0,61.3,67.1,47.0,29.0,109.8,58.5,56.3,36.2,16.7,15.6,14.2,6.2,7.5,6.9,7.7,9.3,5.5,2.8,2.2,2.4,2.2,2.0,1.9,1.9,1.5,2.3,2.9,1.7,0.8,1.5,2.0,0.9,0.4,0.5,1.1,0.5,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),1.2,1.1,1.9,1.8,2.9,3.8,2.3,1.5,2.6,6.3,6.0,2.6,2.6,8.7,5.3,3.0,1.6,1.0,3.3,4.2,0.8,4.9,0.6,2.1,3.3,6.3,7.4,7.0,7.8,5.9,9.1,8.5,11.5,9.5,12.1,10.4,4.7,4.5,4.5,3.7,6.0,6.6,7.5,6.2,8.6,11.2,6.5,7.3,19.9,14.5,25.1,60.8,56.0,69.4,74.9,83.7,82.8,61.9,63.2,61.4,65.3,45.7,28.3,107.3,56.8,56.3,39.5,18.1,17.0,15.6,6.8,8.7,8.1,9.0,10.8,6.5,3.4,2.7,3.1,3.2,2.9,2.8,2.7,2.2,3.5,4.8,3.2,1.7,2.9,3.9,1.7,0.7,1.0,2.1,0.9,N/A,N/A,N/A,N/A,N/A
Token holders,39200,39500,39600,39600,39700,39800,39900,40000,40000,39900,40000,39900,39900,39900,39900,39900,39900,39800,39600,39500,39500,39400,39300,39300,39300,39200,39100,39100,39000,38800,38500,38200,38100,38200,38100,38000,37900,37800,37800,37900,37900,38100,38400,38100,38100,38100,37700,38100,38000,39000,37600,33200,30300,29800,29700,29400,29100,28600,27000,25600,24200,23500,23200,22900,22700,22900,23000,24600,24400,24000,23900,23600,23200,23000,22600,22300,22000,21900,21600,21800,21500,21100,20900,20900,20300,18800,18100,17400,15600,13600,13400,13000,12700,12800,12600,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),85.6,64.9,41.8,38.0,75.4,85.0,194.6,298.7,245.8,171.8,218.0,195.0,145.7,51.5,71.1,132.9,69.7,44.6,14.3,27.1,34.9,18.6,41.2,27.8,26.0,15.9,13.9,15.6,14.3,10.0,6.9,8.8,7.5,5.8,3.2,2.8,4.7,7.2,7.5,5.8,5.6,5.6,7.0,9.5,6.3,7.7,6.3,3.1,4.4,7.7,9.0,15.1,12.9,20.3,73.0,128.6,79.3,99.7,145.3,202.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),85.6,64.9,41.7,38.0,75.4,84.9,194.5,298.7,245.9,171.8,218.0,195.0,145.7,51.5,71.0,132.9,69.6,44.6,14.3,27.1,34.9,18.6,73.1,63.1,59.9,37.6,32.7,36.1,34.0,24.1,18.8,24.8,21.8,17.8,10.2,10.1,18.1,27.5,28.5,21.9,20.5,19.3,24.2,32.2,21.7,26.8,21.5,9.8,12.8,20.3,20.4,25.0,19.1,26.2,77.6,124.6,76.7,96.3,140.4,195.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),127.7,92.7,60.9,58.7,109.5,115.1,249.3,370.1,292.3,204.4,252.4,236.6,177.1,70.7,98.0,176.5,94.0,65.4,21.8,39.9,51.8,27.5,60.7,43.2,39.8,23.6,20.8,22.9,21.3,14.4,9.0,11.5,9.6,7.7,11.1,23.6,32.0,47.7,49.9,39.0,37.4,37.7,49.4,91.3,63.4,77.5,62.8,47.4,88.8,847.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),127.7,92.6,60.9,58.7,109.5,115.0,249.2,370.0,292.4,204.3,252.4,236.7,177.1,70.8,97.9,176.5,93.9,65.3,21.8,40.0,51.8,27.5,108.0,98.0,91.8,55.8,49.0,53.1,50.6,34.9,24.7,32.1,27.9,23.6,36.1,86.7,124.0,183.2,190.3,145.8,136.9,129.0,171.4,309.8,217.1,267.9,215.3,147.1,256.5,2192.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),69.4,78.0,77.9,67.4,43.9,49.5,49.2,31.5,39.5,55.2,46.9,43.2,55.2,60.3,58.0,57.3,69.0,66.4,96.9,116.0,76.9,108.6,63.8,66.1,44.7,79.4,108.6,137.9,123.2,134.9,216.6,184.4,237.1,220.6,276.6,343.3,298.0,255.3,250.4,218.7,268.1,353.5,455.0,415.2,405.9,512.0,714.4,748.2,661.5,553.1,593.5,504.6,445.5,309.8,205.8,143.4,134.1,331.0,525.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),224.9,225.9,255.4,226.2,167.7,170.4,160.8,102.5,129.1,158.8,153.5,147.6,198.7,216.9,217.2,242.5,276.9,261.5,353.7,397.5,299.5,377.7,270.5,273.9,202.7,322.4,396.0,550.4,490.4,602.2,829.9,709.0,853.9,819.4,1000,1300,1200,994.1,975.9,961.3,1200,1600,2200,1900,1800,2400,3200,3400,3200,2700,2800,2500,2200,1400,883.4,553.3,605.5,1700,2100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),599.3,585.0,703.3,605.5,470.7,529.2,362.7,267.6,379.6,395.5,428.7,462.2,601.2,675.0,694.3,788.5,877.1,880.3,1100,1000,952.4,1000,792.3,741.2,697.0,1100,1300,1600,1500,2400,2200,2500,2200,2500,3300,3500,3200,2900,3000,3300,4100,6300,7500,6100,5900,8900,10200,10900,9300,8800,9000,7800,6200,3900,2200,1600,2800,6200,4500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,6.5,5.2,6.2,5.9,5.1,6.7,7.5,7.5,6.8,7.3,8.4,12.2,12.2,13.6,12.4,12.8,11.6,10.5,11.3,10.9,13.4,10.7,7.0,9.1,9.1,11.3,9.8,8.0,8.0,8.9,9.4,8.7,9.4,10.4,9.8,8.7,9.4,8.6,10.1,9.6,9.8,9.4,8.1,11.3,10.5,10.2,9.1,8.1,8.6,9.3,13.6,13.2,11.3,11.2,11.1,7.9,7.7,8.0,6.6,4.8,5.6,5.7,3.8,3.0,4.0,5.2,5.0,3.6,3.7,4.6,4.0,1.7,1.5,2.7,3.0,4.3,1.9,1.2,5.0,6.1,5.3,4.2,5.2,4.7,2.6,3.1,3.0,2.5,1.5,2.9,2.0,1.2,1.6,3.6,6.0,5.7,5.5,2.4,1.5,N/A
Code commits,32.0,139.0,142.0,174.0,132.0,147.0,73.0,181.0,185.0,221.0,258.0,287.0,803.0,213.0,295.0,270.0,362.0,277.0,342.0,323.0,343.0,239.0,190.0,128.0,310.0,554.0,538.0,556.0,426.0,202.0,246.0,102.0,174.0,319.0,619.0,467.0,851.0,696.0,502.0,457.0,629.0,664.0,907.0,672.0,554.0,851.0,887.0,564.0,433.0,516.0,765.0,781.0,654.0,683.0,1000,791.0,601.0,471.0,250.0,305.0,258.0,239.0,273.0,115.0,206.0,305.0,172.0,245.0,103.0,213.0,92.0,27.0,N/A,0.0,12.0,13.0,N/A,0.0,15.0,64.0,28.0,20.0,7.0,27.0,18.0,49.0,33.0,49.0,4.0,20.0,7.0,60.0,6.0,75.0,401.0,75.0,143.0,55.0,2.0,N/A
