Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018,Aug 2018,Jul 2018,Jun 2018,May 2018,Apr 2018,Mar 2018
Fees,23100,28900,23100,33600,70900,109200,93200,78200,43500,58700,92600,146800,243600,163100,73400,55600,88200,54600,114900,22000,88800,30400,32600,56300,74200,78200,59900,77000,44100,34400,36700,60900,84100,120500,60800,159300,112400,99900,48800,192800,107600,384300,367300,153200,98600,823500,289300,1100000,616800,2300000,2000000,5400000,1600000,1700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,23100,28900,23100,33600,70900,109200,93200,78200,43500,58700,92600,146800,243600,163100,73400,55600,88200,54600,114900,22000,88800,30400,32600,56300,74200,78200,59900,77000,44100,34400,36700,60900,84100,120500,60800,159300,112400,99900,48800,192800,107600,384300,367300,153200,98600,823500,289300,1100000,616800,2300000,2000000,5400000,1600000,1700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),1300000,2100000,2500000,3200000,5700000,6400000,5000000,4400000,3900000,3500000,4800000,6100000,7300000,7500000,9400000,5300000,4400000,4200000,3500000,2000000,2200000,2500000,3200000,2600000,3200000,3500000,3700000,3400000,2000000,1500000,1800000,2600000,2500000,2900000,2500000,2500000,5400000,9500000,8900000,9700000,10700000,15200000,24100000,17800000,17800000,19200000,12600000,15500000,24400000,41600000,45700000,34500000,10600000,3700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Cost of revenue),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.5,1600,2300,3100,4900,2800,12100,7400,5600,6700,4400,3400,3400,14900,9500,6100,424.6,415.6,33.8,31.7,49.4,3600,6900,4800,4400,13300,13200,53800,10100,13600,6200,10600,5000,210.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),1300000,2100000,2500000,3200000,5700000,6400000,5000000,4400000,3900000,3500000,4800000,6100000,7300000,7500000,9400000,5300000,4400000,4200000,3500000,2000000,2200000,2500000,3200000,2600000,3200000,3500000,3700000,3400000,2000000,1500000,1800000,2600000,2500000,2900000,2500000,2400000,5400000,9500000,8900000,9700000,10700000,15200000,24100000,17800000,17800000,19200000,12500000,15500000,24400000,41600000,45700000,34500000,10600000,3700000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,-1276900,-2071100,-2476900,-3166400,-5629100,-6290800,-4906800,-4321800,-3856500,-3441300,-4707400,-5953200,-7056400,-7336900,-9326600,-5244400,-4311800,-4145400,-3385100,-1978000,-2111200,-2469600,-3167400,-2543700,-3125800,-3421800,-3640100,-3323000,-1955900,-1465600,-1763300,-2539100,-2415900,-2779500,-2439200,-2340700,-5287600,-9400100,-8851200,-9507200,-10592400,-14815700,-23732700,-17646800,-17701400,-18376500,-12310700,-14400000,-23783200,-39300000,-43700000,-29100000,-9000000,-2000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gross profit,23100,28900,23100,33600,70900,109200,93200,78200,43500,58700,92600,146800,243600,163100,73400,55600,88200,54600,114900,22000,88200,28800,30200,53200,69200,75400,47900,69700,38600,27700,32299,57400,80800,105700,51300,153200,112000,99500,48800,192800,107600,380700,360400,148400,94200,810200,276000,1100000,606700,2300000,2000000,5400000,1600000,308900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.4,0.5,0.7,1.0,0.8,0.8,0.8,0.6,0.7,1.2,1.7,1.7,1.6,0.4,0.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9500000000,9400000000,9400000000,9400000000,9300000000,9300000000,9300000000,9200000000,9100000000,9100000000,9000000000,9000000000,8900000000,8900000000,8900000000,8100000000,7400000000,7400000000,7400000000,7400000000,7400000000,7400000000,7400000000,6900000000,6800000000,6200000000,6200000000,5500000000,5100000000,5000000000,5000000000,5000000000,4800000000,3100000000,1900000000,1200000000,1200000000,1200000000,1200000000,1200000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,1200000000,913600000,1100000000,1500000000,2200000000,2800000000,2200000000,1700000000,1700000000,1600000000,2100000000,2600000000,3200000000,3100000000,4099999999,2300000000,1800000000,1800000000,1300000000,881600000,863500000,988700000,1200000000,1100000000,1200000000,1500000000,1400000000,1500000000,780600000,613400000,686800000,877800000,1000000000,1200000000,1000000000,1200000000,2000000000,3900000000,3900000000,4200000000,5300000000,6900000000,10000000000,8199999999,8100000000,8500000000,6100000000,6600000000,11600000000,17000000000,17500000000,16399999999,4400000000,3900000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,1000000000,808400000,943300000,1300000000,2000000000,2500000000,1900000000,1500000000,1500000000,1400000000,1900000000,2300000000,2800000000,2800000000,3600000000,2000000000,1600000000,1600000000,1300000000,815800000,794600000,903400000,1100000000,982200000,1100000000,1300000000,1300000000,1400000000,641700000,453800000,508000000,649400000,775700000,899800000,768100000,893900000,1400000000,2600000000,2400000000,2600000000,2900000000,3500000000,5000000000,4099999999,4000000000,4099999999,1900000000,1200000000,1400000000,2100000000,2100000000,2000000000,546100000,479500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,982200000,1300000000,1400000000,1800000000,2900000000,5400000000,4900000000,1700000000,1400000000,1600000000,1800000000,2300000000,3100000000,3100000000,8400000000,4200000000,2500000000,2600000000,3000000000,1200000000,639200000,1300000000,1300000000,1600000000,1300000000,2200000000,3400000000,7600000000,1600000000,741200000,1400000000,752200000,1100000000,2000000000,1600000000,2000000000,4300000000,6800000000,5000000000,2900000000,3600000000,4200000000,8600000000,6900000000,5600000000,7500000000,3800000000,4000000000,8600000000,11700000000,12100000000,26100000000,10500000000,14800000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),4.9,4.8,4.2,4.4,4.3,6.0,7.0,3.1,2.8,3.2,2.7,3.0,3.1,3.4,6.6,5.6,4.3,4.5,7.4,4.3,2.5,4.2,3.5,4.7,3.5,5.0,7.6,16.6,6.5,3.8,6.5,2.8,3.4,5.3,4.7,5.6,7.2,5.7,3.9,2.5,2.2,2.0,2.9,2.6,2.3,2.8,1.9,2.0,2.6,2.2,2.2,5.6,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),5.5,5.4,4.8,4.9,4.9,6.8,7.9,3.5,3.1,3.6,3.1,3.4,3.6,3.8,7.5,6.5,4.9,5.2,8.0,4.6,2.7,4.6,3.8,5.2,3.9,5.6,8.6,18.7,8.0,5.1,8.7,3.8,4.5,7.1,6.3,7.6,10.4,8.4,6.3,4.1,4.1,3.9,5.8,5.2,4.5,5.9,6.3,12.8,20.8,18.3,17.9,46.1,59.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,171300,170500,170000,169000,167700,167000,166300,166100,165700,165200,164200,163200,161900,159900,156200,153800,151900,148700,145700,143000,140500,138100,135100,131400,130500,128400,125700,136900,136100,131100,121700,114200,111100,108500,105400,101500,98800,96700,94900,93000,91200,88900,85900,80800,79100,74400,67400,62300,57800,50800,41500,31100,17900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),2789.5,3001.3,3212.8,2512.3,4059.2,1986.8,2142.0,1958.8,3499.5,1700.4,1547.1,960.3,2450.0,1527.9,5516.8,2727.6,2375.6,1763.0,3176.0,1299.5,2170.3,2626.1,2533.9,1257.3,1324.7,2227.9,1719.1,1991.5,1831.2,1418.4,1130.3,1169.6,797.2,1346.6,1237.5,693.2,1288.4,4981.6,4188.9,4096.4,2754.5,1297.6,4630.0,4932.5,1820.9,1879.8,928.9,946.1,590.2,842.6,355.7,451.5,204.6,92.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),2468.7,2655.9,2843.0,2223.4,3593.9,1758.6,1895.7,1733.8,3096.2,1505.0,1369.1,847.6,2156.5,1341.8,4816.2,2379.4,2063.7,1537.7,2951.4,1203.1,1995.2,2399.7,2303.2,1134.9,1188.8,1985.9,1523.0,1769.5,1481.9,1049.3,836.1,865.3,590.1,995.8,916.4,509.9,893.0,3366.0,2635.8,2525.4,1514.1,665.8,2291.9,2446.2,903.0,899.8,308.9,144.7,72.5,103.4,43.6,55.1,25.1,11.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),2789.5,3001.3,3212.8,2512.3,4059.2,1986.8,2142.0,1958.8,3499.5,1700.4,1547.1,960.3,2450.0,1527.9,5516.8,2727.6,2375.6,1763.0,3176.0,1299.5,2170.3,2626.1,2533.9,1257.3,1324.7,2227.9,1719.1,1991.5,1831.2,1418.4,1130.3,1169.6,797.2,1346.6,1237.5,693.2,1288.4,4981.6,4188.9,4096.4,2754.5,1297.6,4630.0,4932.5,1820.9,1879.8,928.9,946.1,590.2,842.6,355.7,451.5,204.6,92.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),2468.7,2655.9,2843.0,2223.4,3593.9,1758.6,1895.7,1733.8,3096.2,1505.0,1369.1,847.6,2156.5,1341.8,4816.2,2379.4,2063.7,1537.7,2951.4,1203.1,1995.2,2399.7,2303.2,1134.9,1188.8,1985.9,1523.0,1769.5,1481.9,1049.3,836.1,865.3,590.1,995.8,916.4,509.9,893.0,3366.0,2635.8,2525.4,1514.1,665.8,2291.9,2446.2,903.0,899.8,308.9,144.7,72.5,103.4,43.6,55.1,25.1,11.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),25.2,22.7,19.0,21.9,20.5,25.0,23.5,19.8,22.0,26.2,243.7,1100,1300,3000,478.9,300.2,471.9,656.5,1000,900.5,1300,50.5,37.2,38.2,33.1,37.5,41.8,43.7,41.3,66.7,49.2,50.9,57.7,34.6,32.1,32.4,31.3,28.8,31.1,28.2,32.1,34.3,52.0,16.3,18.4,27.2,37.7,54.3,33.7,33.8,43.2,87.7,95.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),161.1,135.3,104.2,134.3,129.5,157.8,142.3,115.3,127.2,260.2,1900,8000,9400,21400,1600,2300,3200,5000,6900,6300,8200,300.4,251.8,247.0,218.8,260.5,275.3,285.9,279.1,428.8,320.1,359.5,345.2,219.8,199.5,209.9,204.8,200.9,175.6,203.8,203.5,238.0,344.7,90.1,133.1,174.7,265.0,351.7,230.4,221.4,319.1,593.0,596.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),498.9,501.6,424.7,504.4,557.2,629.5,525.2,458.5,508.3,3100,18400,34800,54600,66800,5700,11200,14100,25500,28200,30600,19300,613.1,556.2,489.9,507.5,671.7,694.2,752.7,1000,1200,922.0,1400,772.1,627.1,593.5,597.5,590.7,625.5,578.0,576.9,628.5,910.0,992.0,403.5,639.3,723.6,1400,1000,972.1,920.6,1700,2500,2100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,22.8,29.5,32.8,33.9,27.0,35.7,30.2,23.5,20.4,29.5,32.5,29.4,30.4,26.1,25.5,28.3,25.7,27.2,29.3,28.6,29.7,29.5,22.0,25.8,29.4,31.0,36.5,27.5,24.5,24.9,30.3,32.2,34.0,37.7,40.6,41.9,49.3,45.0,39.6,38.4,35.7,34.8,30.0,29.3,26.2,28.7,26.6,22.4,24.5,23.2,18.6,22.4,20.0,19.7,19.7,18.7,20.9,17.2,12.5,14.0,15.4,14.7,13.6,12.1,11.8,12.4,11.3,10.5,9.4,8.2,7.2,8.0,13.5,11.2,11.9,13.0,7.8,7.3,7.7,10.0,8.9,6.2,4.2,4.5,1.5,1.7,N/A
Code commits,90.0,155.0,260.0,288.0,165.0,202.0,244.0,157.0,71.0,139.0,112.0,154.0,180.0,124.0,107.0,141.0,135.0,126.0,108.0,109.0,161.0,202.0,118.0,129.0,177.0,210.0,260.0,171.0,165.0,106.0,165.0,271.0,231.0,272.0,353.0,319.0,443.0,406.0,452.0,230.0,255.0,267.0,314.0,337.0,196.0,228.0,196.0,260.0,285.0,277.0,350.0,205.0,228.0,349.0,419.0,385.0,376.0,605.0,440.0,349.0,429.0,528.0,347.0,312.0,320.0,244.0,197.0,252.0,369.0,258.0,252.0,105.0,376.0,476.0,353.0,234.0,209.0,147.0,161.0,184.0,228.0,156.0,172.0,94.0,47.0,10.0,N/A
