Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,Jun 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019
Net deposits,209000000,189600000,206900000,241700000,289900000,318600000,259700000,211700000,200400000,193400000,207800000,211100000,211800000,226000000,271500000,201600000,182300000,182400000,130500000,98700000,99800000,115500000,126200000,122300000,117100000,124600000,108700000,108600000,86400000,83600000,102000000,132699999,149600000,195600000,193100000,218800000,432000000,925400000,1000000000,983800000,1100000000,1700000000,1600000000,1100000000,757400000,119400000,16200000,78.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trading volume,1100000000,2100000000,2000000000,2400000000,3700000000,5200000000,5400000000,2400000000,2300000000,3300000000,2800000000,1500000000,2000000000,2700000000,7000000000,2900000000,3500000000,5000000000,2500000000,904000000,511400000,675500000,1200000000,1300000000,857300000,1900000000,2300000000,1400000000,854100000,222200000,326200000,248300000,358300000,585100000,743600000,1400000000,3600000000,3100000000,4600000000,6100000000,9700000000,15000000000,15800000000,7200000000,5600000000,1400000000,24200000,5.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fees,419400,936200,1900000,3100000,3800000,6000000,6200000,2400000,2400000,3200000,2700000,1700000,2500000,3900000,12100000,4300000,6300000,10000000,3900000,1200000,566100,805300,1600000,1900000,2500000,3400000,4300000,2500000,1600000,451900,933800,745000,1100000,1800000,2200000,4200000,10700000,9400000,13800000,18200000,29200000,44900000,47500000,21700000,16800000,4099999,72700,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Supply-side fees),356800,800500,1600000,2700000,3400000,5300000,5500000,2100000,2100000,2800000,2400000,1500000,2200000,3400000,10500000,3800000,5400000,8500000,3400000,1100000,510600,716800,1500000,1700000,2200000,3300000,4200000,2400000,1500000,411200,779100,620800,895800,1500000,1900000,3500000,8900000,7900000,11500000,15100000,24300000,37400000,39600000,18100000,14000000,3400000,60600,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revenue,62700,135800,279800,440100,473000,720000,758500,314000,297700,394800,339700,212300,304000,489300,1600000,573100,944400,1500000,495000,112700,55500,88400,168200,161800,312400,65300,109000,79100,84200,40600,154800,124200,179200,292600,371800,692900,1800000,1600000,2300000,3000000,4900000,7500000,7900000,3600000,2800000,684300,12100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Expenses),216.3,73.0,6.4,497.4,388.4,1400,1500,176.2,104.8,280.8,47.2,236.9,1300,792.5,19900,1300,2900,10900,9800,4200,2900,8000,11800,28900,25600,87600,123800,89900,107900,161400,203500,325400,403000,535000,585800,796900,2900000,6700000,7800000,9100000,12200000,20200000,31800000,43100000,49300000,12400000,2400000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(Token incentives),216.3,73.0,6.4,497.4,388.4,1400,1500,176.2,104.8,280.8,47.2,236.9,1300,792.5,19900,1300,2900,10900,9800,4200,2900,8000,11800,28900,25600,87600,123800,89900,107900,161400,203500,325400,403000,535000,585800,796900,2900000,6700000,7800000,9100000,12200000,20200000,31800000,43100000,49300000,12400000,2400000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Earnings,62483.7,135727,279793.6,439602.6,472611.6,718600,757000,313823.8,297595.2,394519.2,339652.8,212063.1,302700,488507.5,1580100,571800,941500,1489100,485200,108500,52600,80400,156400,132900,286800,-22300,-14800,-10800,-23700,-120800,-48700,-201200,-223800,-242400,-214000,-104000,-1100000,-5100000,-5500000,-6100000,-7300000,-12700000,-23900000,-39500000,-46500000,-11715700,-2387900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Price,0.2,0.2,0.2,0.2,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.8,0.5,0.5,0.6,0.3,0.2,0.2,0.3,0.4,0.4,0.4,0.6,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.5,1.2,1.0,1.2,1.4,2.3,3.1,2.6,2.6,0.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating supply,398100000,396500000,390900000,385300000,381200000,376300000,372000000,371300000,363700000,360800000,346200000,341500000,341500000,341500000,341500000,341500000,341500000,341500000,341500000,341500000,341500000,342300000,342700000,341400000,344300000,346100000,337700000,334200000,329800000,330500000,341500000,337300000,325400000,311400000,291500000,277800000,244700000,215700000,185400000,169200000,157900000,141700000,118500000,102100000,81500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,100100000,84900000,96000000,115800000,177100000,245000000,202200000,166000000,172800000,154700000,170600000,190200000,242700000,312800000,388700000,257399999,261899999,301600000,174100000,116100000,118400000,130400000,65500000,44900000,44300000,68500000,38900000,29900000,20900000,18900000,20600000,25200000,26600000,37300000,37500000,29800000,63200000,139900000,120200000,146000000,163500000,274300000,368100000,304600000,307800000,74000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Circulating market cap,79700000,67400000,75000000,89300000,135100000,184400000,150500000,123400000,125800000,111700000,118300000,129900000,165900000,213800000,265600000,176000000,179000000,206100000,119400000,83200000,84900000,93800000,123400000,129199999,128600000,199900000,111200000,84400000,58200000,52900000,59500000,71800000,73000000,97800000,92800000,69900000,127200000,254400000,188500000,208000000,218100000,327400000,368500000,262800000,217100000,117300000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token trading volume,173500000,223100000,279000000,299000000,333100000,661600000,700100000,286900000,265800000,346700000,363000000,179100000,262300000,441700000,1700000000,325300000,538600000,835900000,482200000,224900000,379000000,320500000,231900000,539700000,529900000,1000000000,1300000000,254000000,111600000,83400000,111400000,94500000,120600000,119600000,199200000,184000000,309600000,369000000,483800000,488000000,564100000,778200000,943100000,651700000,799800000,341900000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (fully diluted),10.0,8.9,9.5,9.2,6.2,8.3,10.9,5.6,5.1,7.1,6.6,3.2,3.5,4.6,13.1,4.2,6.3,8.8,9.1,6.2,10.1,7.4,15.4,39.1,37.7,47.9,85.3,29.5,16.2,13.1,18.9,11.6,14.7,10.0,16.7,21.2,17.7,8.6,12.7,12.0,11.7,9.2,8.6,7.1,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),12.5,11.2,12.2,12.0,8.1,11.0,14.6,7.5,7.0,9.8,9.6,4.7,5.1,6.7,19.1,6.2,9.3,12.9,13.3,8.6,14.2,10.2,6.0,13.6,13.0,16.4,29.8,10.5,5.8,4.7,6.6,4.1,5.4,3.8,6.8,9.0,8.7,4.8,8.1,8.4,8.7,7.7,8.8,8.3,13.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Token holders,150200,149100,148300,147200,148000,147900,148000,148200,148300,148300,148600,150100,149500,144600,140700,138900,136200,128800,126000,124100,121000,116600,107800,96600,83500,77000,70600,67400,64300,62600,60600,59200,57400,56400,55600,55500,56700,55300,52800,53000,46200,34900,24700,16000,8100,1600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),10.0,6.5,3.1,2.5,3.8,2.8,4.7,5.5,5.6,4.0,7.0,7.2,7.3,3.8,3.7,5.3,2.5,3.8,6.3,12.4,14.3,10.1,3.1,1.8,1.4,1.3,1.1,1.1,2.5,2.7,1.8,2.6,1.6,1.5,1.1,0.4,0.5,1.0,0.6,0.5,0.4,0.4,1.0,1.3,2.5,4.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/F ratio (circulating),8.0,5.2,2.4,1.9,2.9,2.1,3.5,4.1,4.1,2.9,4.9,4.9,5.0,2.6,2.5,3.6,1.7,2.6,4.3,8.9,10.2,7.2,5.6,5.2,3.9,3.7,3.0,3.0,6.9,7.5,5.3,7.4,4.4,4.0,2.8,1.0,1.1,1.8,1.0,0.7,0.5,0.5,1.0,1.1,1.7,3.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),67.0,46.0,21.1,19.1,31.5,23.2,36.6,43.3,45.0,32.7,56.7,59.2,59.7,29.3,27.9,40.0,16.5,28.5,57.5,130.6,135.1,93.2,32.3,15.1,30.1,70.6,35.7,25.9,35.1,22.9,11.1,15.7,9.7,9.2,6.9,2.5,3.2,5.9,3.7,3.1,2.4,2.7,6.0,7.6,14.9,26.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P/S ratio (circulating),53.4,36.5,16.5,14.7,24.0,17.5,27.2,32.2,32.8,23.6,39.2,40.5,40.8,20.1,19.1,27.4,11.3,19.4,39.6,93.6,96.8,67.0,61.5,43.5,87.8,206.1,102.0,73.2,97.7,63.5,32.0,44.7,26.7,24.2,17.1,5.9,6.4,10.7,5.8,4.4,3.1,3.2,5.9,6.5,10.2,22.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (daily),8000,5800,7400,8600,8400,8000,8100,7600,5800,6700,9300,11100,11400,13600,19300,11600,14900,18400,7300,5200,6700,10800,18600,21300,18500,14400,7700,7100,5400,5700,5300,5900,7100,9200,9800,11000,18300,27900,32500,35100,37200,45600,32800,12000,5900,1700,271.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (weekly),36200,26500,36600,38000,41100,39800,39700,34300,26800,30600,48800,58300,59200,70200,84600,52300,69900,73500,36900,29200,40300,64700,102700,126600,101300,78500,35500,32700,25000,27900,24200,26800,29900,37700,38300,43200,70200,95700,104800,114900,136400,161700,117500,40400,20500,4400,735.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Active users (monthly),97700,96100,123800,133100,130900,127200,140300,98800,82800,113600,180100,196300,199200,245300,219100,164000,231500,177500,114500,111400,158400,254300,381100,437600,306900,214200,99600,82400,73400,70200,70300,68900,80200,90000,95700,119800,176700,210600,227000,271100,354000,370800,201800,76700,35700,5500,1100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Core developers,3.0,5.5,6.9,8.6,10.1,11.9,14.0,8.5,10.8,8.8,17.5,13.5,14.3,35.4,39.5,32.4,40.7,30.0,13.7,4.8,8.9,9.5,13.2,17.9,21.0,17.8,16.0,22.1,14.5,13.9,14.0,16.0,19.4,18.7,12.5,20.2,31.1,34.0,35.0,35.8,34.8,25.8,12.7,8.4,7.1,7.9,6.8,4.5,4.8,7.7,7.6,7.6,4.1,5.3,8.0,3.4,5.6,6.0,4.0,1.4,2.4,2.0,2.2,3.1,2.8,2.6,2.3,2.7,1.8,N/A,0.0,0.1,1.9,N/A
Code commits,20.0,33.0,75.0,113.0,101.0,66.0,71.0,47.0,61.0,25.0,52.0,72.0,72.0,78.0,180.0,145.0,84.0,166.0,162.0,32.0,28.0,76.0,106.0,89.0,208.0,224.0,238.0,248.0,158.0,141.0,212.0,294.0,495.0,160.0,223.0,194.0,225.0,315.0,478.0,286.0,615.0,248.0,354.0,466.0,284.0,199.0,245.0,253.0,57.0,230.0,57.0,52.0,64.0,58.0,105.0,12.0,20.0,16.0,11.0,N/A,0.0,4.0,6.0,5.0,3.0,12.0,13.0,20.0,30.0,N/A,N/A,0.0,4.0,N/A
