Metric,May 2025,Apr 2025,Mar 2025,Feb 2025,Jan 2025,Dec 2024,Nov 2024,Oct 2024,Sep 2024,Aug 2024,Jul 2024,Jun 2024,May 2024,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022
Net deposits,45100000,38600000,40800000,47700000,54700000,56800000,51300000,71400000,99400000,110700000,142400000,198100000,263200000,357300000,492900000,503700000,501300000,661700000,698100000,583900000,537200000,555500000,615600000,587700000,640500000,541100000,387700000,293500000,125000000,95600000,94200000,100800000,215300000,369200000,219300000,N/A,N/A,N/A,N/A
Active loans,44000000,37700000,39800000,46300000,52800000,54700000,48800000,45100000,47200000,50700000,73000000,102400000,119400000,159700000,223600000,249700000,258000000,322400000,348700000,315600000,304000000,316400000,346300000,336400000,378900000,325300000,252100000,213500000,90300000,68800000,65400000,69400000,157500000,272200000,156500000,N/A,N/A,N/A,N/A
Fees,2400,8800,12000,14800,29500,17900,42600,148500,287200,312600,468300,764700,801000,1300000,1900000,1600000,2000000,2300000,2400000,1800000,1700000,2200000,2300000,2000000,2100000,2300000,1800000,1200000,492900,370300,322600,359500,915700,1700000,202700,N/A,N/A,N/A,N/A
(Supply-side fees),725.9,2400,3200,4000,7600,4700,10900,37400,72000,78400,117400,191500,200500,332300,474800,399900,503900,586000,594500,448700,416900,548500,580100,491800,534500,580700,737800,579700,246500,185100,161300,179700,457900,861900,101400,N/A,N/A,N/A,N/A
Revenue,1700,6400,8800,10800,21900,13200,31700,111100,215200,234200,350900,573200,600400,995900,1400000,1200000,1500000,1800000,1800000,1300000,1200000,1600000,1700000,1500000,1600000,1700000,1000000,579700,246500,185100,161300,179700,457900,861900,101400,N/A,N/A,N/A,N/A
(Expenses),29200,47200,34500,38600,64800,115300,94500,339700,684900,694600,1000000,1500000,2100000,2700000,4400000,4200000,4300000,4800000,4500000,3900000,3700000,4800000,5400000,5400000,6800000,8500000,2900000,253500,145000,151600,141400,162300,437000,1500000,8000,N/A,N/A,N/A,N/A
(Token incentives),29200,47200,34500,38600,64800,115300,94500,339700,684900,694600,1000000,1500000,2100000,2700000,4400000,4200000,4300000,4800000,4500000,3900000,3700000,4800000,5400000,5400000,6800000,8500000,2900000,253500,145000,151600,141400,162300,437000,1500000,8000,N/A,N/A,N/A,N/A
Earnings,-27500,-40800,-25700,-27800,-42900,-102100,-62800,-228600,-469700,-460400,-649100,-926800,-1499600,-1704100,-3000000,-3000000,-2800000,-3000000,-2700000,-2600000,-2500000,-3200000,-3700000,-3900000,-5200000,-6800000,-1900000,326200,101500,33500,19900,17400,20900,-638100,93400,N/A,N/A,N/A,N/A
Price,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,N/A,N/A,N/A,N/A
Circulating supply,1200000000,1200000000,1200000000,1200000000,1200000000,1200000000,1200000000,1100000000,1100000000,1100000000,800700000,572400000,512799999,484700000,460200000,449000000,433100000,397100000,363000000,330600000,307600000,296200000,284000000,269500000,260899999,242400000,202800000,189700000,58900000,27700000,27700000,27700000,27700000,27700000,N/A,N/A,N/A,N/A,N/A
Fully diluted market cap,40600000,31600000,38900000,48000000,80200000,112500000,91600000,94100000,120300000,105200000,123500000,155300000,186900000,248300000,358600000,317500000,310900000,284000000,259600000,228200000,219100000,263500000,292600000,280400000,328300000,380200000,168900000,62100000,14100000,2200000,2100000,1500000,2500000,6000000,3400000,N/A,N/A,N/A,N/A
Circulating market cap,32900000,25500000,31300000,38300000,63700000,89000000,70800000,71500000,90400000,76800000,80700000,88800000,95900000,120300000,164800000,142600000,134500000,112900000,94100000,75500000,67400000,78000000,83100000,75600000,85800000,93000000,64300000,44600000,5600000,1200000,1100000,802600,1400000,3200000,1800000,N/A,N/A,N/A,N/A
Token trading volume,136800000,307200000,286600000,431900000,428400000,1000000000,1300000000,654600000,1100000000,860000000,557300000,525400000,648700000,784900000,1400000000,928400000,1600000000,1200000000,721000000,401300000,262700000,324400000,650500000,721400000,715000000,1600000000,634500000,222600000,40800000,15500000,18700000,10100000,3500000,15100000,18500000,N/A,N/A,N/A,N/A
Token turnover (fully diluted),19.4,29.2,23.2,32.0,17.3,28.2,47.1,22.8,30.9,25.5,14.6,11.3,11.0,10.9,12.0,9.6,16.3,12.9,9.2,5.6,4.0,4.0,7.1,8.6,6.8,13.1,13.7,12.7,18.1,22.4,29.6,16.6,4.7,7.8,N/A,N/A,N/A,N/A,N/A
Token turnover (circulating),23.9,36.1,28.8,40.1,21.8,35.6,61.1,29.9,41.2,34.8,23.0,19.7,21.3,22.5,26.1,21.4,37.8,32.5,25.4,16.9,12.9,13.5,24.7,31.8,25.9,52.8,31.2,18.5,40.8,41.8,55.2,30.9,8.8,14.5,N/A,N/A,N/A,N/A,N/A
Token holders,126900,126700,126600,126500,126800,127100,127600,128199,128600,128699,129300,131400,132300,131700,128800,126300,125000,123300,121400,118000,114800,109100,98100,81400,63500,47400,32800,23900,13700,10700,8100,3700,1500,1000,N/A,N/A,N/A,N/A,N/A
P/F ratio (fully diluted),437.5,271.5,228.3,116.9,805.2,413.4,157.1,32.0,35.5,23.0,19.1,15.2,17.3,12.5,16.0,15.6,11.9,10.1,10.3,11.2,9.8,9.7,11.3,11.9,11.7,16.5,8.3,6.3,2.8,0.6,0.6,0.2,0.2,0.4,0.3,N/A,N/A,N/A,N/A
P/F ratio (circulating),354.7,219.6,183.5,93.2,639.1,326.9,121.7,24.3,26.7,16.8,12.7,8.7,8.9,6.1,7.4,7.0,5.1,4.0,3.7,3.7,3.0,2.9,3.2,3.2,3.1,4.0,3.3,4.4,1.1,0.3,0.3,0.1,0.1,0.2,0.2,N/A,N/A,N/A,N/A
P/S ratio (fully diluted),602.7,371.9,311.3,157.5,1119.9,559.9,211.1,42.7,47.4,30.7,25.6,20.3,23.1,16.7,21.4,20.7,15.8,13.5,13.7,15.0,13.1,12.9,15.1,15.9,15.6,23.5,15.5,12.6,5.7,1.1,1.1,0.5,0.3,0.8,0.7,N/A,N/A,N/A,N/A
P/S ratio (circulating),488.6,300.8,250.3,125.5,888.7,442.8,163.6,32.5,35.6,22.5,16.9,11.6,11.9,8.1,9.8,9.3,6.9,5.4,5.0,5.0,4.0,3.8,4.3,4.3,4.1,5.7,6.5,8.8,2.2,0.6,0.6,0.3,0.2,0.5,0.4,N/A,N/A,N/A,N/A
Active users (daily),0.0,0.1,0.5,0.3,8.1,0.3,0.7,110.2,269.0,557.7,698.7,944.2,1200,1300,1600,488.9,546.4,669.2,721.2,652.6,735.1,1300,1500,1700,1200,2300,1300,1100,760.9,888.3,1500,1700,340.8,101.8,N/A,N/A,N/A,N/A,N/A
Active users (weekly),0.0,0.5,4.0,2.8,55.3,2.2,4.6,766.2,1500,3300,4400,5800,8000,8600,9200,2700,3100,3800,4000,3600,4300,8600,8200,9800,7700,13500,7100,6100,4800,6300,11800,10000,1200,439.9,N/A,N/A,N/A,N/A,N/A
Active users (monthly),0.6,11.8,10.6,209.1,58.2,11.9,591.5,4200,7200,12900,20900,26200,31300,34800,20000,8800,10600,12100,12600,12700,17800,33000,32000,30000,36900,39500,25600,20500,17600,30400,52100,21300,1900,1100,N/A,N/A,N/A,N/A,N/A
Core developers,N/A,N/A,N/A,N/A,N/A,N/A,0.0,2.1,2.0,2.0,1.4,2.8,N/A,N/A,0.0,1.7,0.4,0.4,2.5,2.5,0.7,1.4,0.7,1.4,2.5,4.7,4.0,1.1,1.0,0.2,0.5,1.0,0.9,N/A,N/A,N/A,0.0,0.9,N/A
Code commits,N/A,N/A,N/A,N/A,N/A,N/A,0.0,4.0,6.0,12.0,7.0,23.0,N/A,N/A,N/A,0.0,N/A,0.0,5.0,9.0,5.0,N/A,0.0,1.0,5.0,11.0,96.0,7.0,9.0,N/A,0.0,3.0,5.0,N/A,N/A,N/A,N/A,0.0,N/A
